location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
10822,"Niš IZJZ Niš","co",109.92773,"µg/m³","2023-04-16T14:00:00Z","2023-04-16T16:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",149.53433,"µg/m³","2023-04-16T15:00:00Z","2023-04-16T17:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",208.16763,"µg/m³","2023-04-16T17:00:00Z","2023-04-16T19:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",278.352855,"µg/m³","2023-04-16T18:00:00Z","2023-04-16T20:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",259.69504,"µg/m³","2023-04-16T20:00:00Z","2023-04-16T22:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",239.1928,"µg/m³","2023-04-16T21:00:00Z","2023-04-16T23:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",163.24132,"µg/m³","2023-04-16T22:00:00Z","2023-04-17T00:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",149.126615,"µg/m³","2023-04-16T23:00:00Z","2023-04-17T01:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",100.472625,"µg/m³","2023-04-17T01:00:00Z","2023-04-17T03:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",75.44669,"µg/m³","2023-04-17T02:00:00Z","2023-04-17T04:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",80.086875,"µg/m³","2023-04-17T03:00:00Z","2023-04-17T05:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",90.803955,"µg/m³","2023-04-17T04:00:00Z","2023-04-17T06:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",104.18089,"µg/m³","2023-04-17T05:00:00Z","2023-04-17T07:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",168.05624,"µg/m³","2023-04-17T06:00:00Z","2023-04-17T08:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",171.43445,"µg/m³","2023-04-17T07:00:00Z","2023-04-17T09:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",123.20759,"µg/m³","2023-04-17T08:00:00Z","2023-04-17T10:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",131.90551,"µg/m³","2023-04-17T09:00:00Z","2023-04-17T11:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",136.739845,"µg/m³","2023-04-17T10:00:00Z","2023-04-17T12:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",130.93476,"µg/m³","2023-04-17T11:00:00Z","2023-04-17T13:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",134.681855,"µg/m³","2023-04-17T12:00:00Z","2023-04-17T14:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",171.20147,"µg/m³","2023-04-17T14:00:00Z","2023-04-17T16:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",261.617125,"µg/m³","2023-04-17T15:00:00Z","2023-04-17T17:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",185.743305,"µg/m³","2023-04-17T16:00:00Z","2023-04-17T18:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",206.167885,"µg/m³","2023-04-17T17:00:00Z","2023-04-17T19:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",232.416965,"µg/m³","2023-04-17T18:00:00Z","2023-04-17T20:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",197.664115,"µg/m³","2023-04-17T19:00:00Z","2023-04-17T21:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",192.072595,"µg/m³","2023-04-17T20:00:00Z","2023-04-17T22:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",203.177975,"µg/m³","2023-04-17T21:00:00Z","2023-04-17T23:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",160.40673,"µg/m³","2023-04-17T22:00:00Z","2023-04-18T00:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",144.234035,"µg/m³","2023-04-17T23:00:00Z","2023-04-18T01:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",149.476085,"µg/m³","2023-04-19T05:00:00Z","2023-04-19T07:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",231.07733,"µg/m³","2023-04-19T06:00:00Z","2023-04-19T08:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",235.81459,"µg/m³","2023-04-19T07:00:00Z","2023-04-19T09:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",268.39296,"µg/m³","2023-04-19T08:00:00Z","2023-04-19T10:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",316.90575,"µg/m³","2023-04-19T10:00:00Z","2023-04-19T12:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",259.015515,"µg/m³","2023-04-19T11:00:00Z","2023-04-19T13:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",282.274685,"µg/m³","2023-04-19T12:00:00Z","2023-04-19T14:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",268.47062,"µg/m³","2023-04-19T13:00:00Z","2023-04-19T15:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",236.649435,"µg/m³","2023-04-19T14:00:00Z","2023-04-19T16:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",259.015515,"µg/m³","2023-04-19T15:00:00Z","2023-04-19T17:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",261.90835,"µg/m³","2023-04-19T16:00:00Z","2023-04-19T18:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",336.830835,"µg/m³","2023-04-19T17:00:00Z","2023-04-19T19:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",338.384035,"µg/m³","2023-04-19T18:00:00Z","2023-04-19T20:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",359.44931,"µg/m³","2023-04-19T19:00:00Z","2023-04-19T21:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",345.62583,"µg/m³","2023-04-19T20:00:00Z","2023-04-19T22:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",391.348155,"µg/m³","2023-04-19T21:00:00Z","2023-04-19T23:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",637.66626,"µg/m³","2023-04-19T22:00:00Z","2023-04-20T00:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",663.468795,"µg/m³","2023-04-19T23:00:00Z","2023-04-20T01:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",360.18708,"µg/m³","2023-04-20T01:00:00Z","2023-04-20T03:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",332.61778,"µg/m³","2023-04-20T02:00:00Z","2023-04-20T04:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",381.62124,"µg/m³","2023-04-20T03:00:00Z","2023-04-20T05:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",377.54409,"µg/m³","2023-04-20T04:00:00Z","2023-04-20T06:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",432.236145,"µg/m³","2023-04-20T05:00:00Z","2023-04-20T07:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",527.15608,"µg/m³","2023-04-20T06:00:00Z","2023-04-20T08:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",606.87407,"µg/m³","2023-04-20T07:00:00Z","2023-04-20T09:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",309.843985,"µg/m³","2023-04-20T08:00:00Z","2023-04-20T10:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",225.854695,"µg/m³","2023-04-20T09:00:00Z","2023-04-20T11:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",231.718025,"µg/m³","2023-04-20T10:00:00Z","2023-04-20T12:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",202.129565,"µg/m³","2023-04-20T11:00:00Z","2023-04-20T13:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",231.135575,"µg/m³","2023-04-20T13:00:00Z","2023-04-20T15:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",246.589915,"µg/m³","2023-04-20T14:00:00Z","2023-04-20T16:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",240.3577,"µg/m³","2023-04-20T15:00:00Z","2023-04-20T17:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",227.97093,"µg/m³","2023-04-20T16:00:00Z","2023-04-20T18:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",261.617125,"µg/m³","2023-04-20T17:00:00Z","2023-04-20T19:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",371.56427,"µg/m³","2023-04-20T18:00:00Z","2023-04-20T20:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",392.9596,"µg/m³","2023-04-20T19:00:00Z","2023-04-20T21:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",338.09281,"µg/m³","2023-04-20T20:00:00Z","2023-04-20T22:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",571.402865,"µg/m³","2023-04-20T21:00:00Z","2023-04-20T23:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",566.21906,"µg/m³","2023-04-20T22:00:00Z","2023-04-21T00:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",517.972785,"µg/m³","2023-04-20T23:00:00Z","2023-04-21T01:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",475.04622,"µg/m³","2023-04-21T00:00:00Z","2023-04-21T02:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",331.91884,"µg/m³","2023-04-21T01:00:00Z","2023-04-21T03:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",358.032015,"µg/m³","2023-04-21T02:00:00Z","2023-04-21T04:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",318.425415,"µg/m³","2023-04-21T03:00:00Z","2023-04-21T05:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",299.72877,"µg/m³","2023-04-21T04:00:00Z","2023-04-21T06:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",362.12858,"µg/m³","2023-04-21T05:00:00Z","2023-04-21T07:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",602.91341,"µg/m³","2023-04-21T06:00:00Z","2023-04-21T08:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",635.72476,"µg/m³","2023-04-21T07:00:00Z","2023-04-21T09:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",528.12683,"µg/m³","2023-04-21T08:00:00Z","2023-04-21T10:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",294.195495,"µg/m³","2023-04-21T09:00:00Z","2023-04-21T11:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",264.044,"µg/m³","2023-04-21T10:00:00Z","2023-04-21T12:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",198.22715,"µg/m³","2023-04-21T11:00:00Z","2023-04-21T13:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",238.124975,"µg/m³","2023-04-21T12:00:00Z","2023-04-21T14:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",215.19586,"µg/m³","2023-04-21T13:00:00Z","2023-04-21T15:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",207.216295,"µg/m³","2023-04-21T14:00:00Z","2023-04-21T16:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",218.865295,"µg/m³","2023-04-21T15:00:00Z","2023-04-21T17:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",242.99814,"µg/m³","2023-04-21T16:00:00Z","2023-04-21T18:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",303.57294,"µg/m³","2023-04-21T17:00:00Z","2023-04-21T19:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",332.34597,"µg/m³","2023-04-21T18:00:00Z","2023-04-21T20:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",368.65202,"µg/m³","2023-04-21T19:00:00Z","2023-04-21T21:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",714.258435,"µg/m³","2023-04-21T20:00:00Z","2023-04-21T22:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",554.434155,"µg/m³","2023-04-21T21:00:00Z","2023-04-21T23:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",614.44592,"µg/m³","2023-04-21T22:00:00Z","2023-04-22T00:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",566.743265,"µg/m³","2023-04-21T23:00:00Z","2023-04-22T01:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",462.97009,"µg/m³","2023-04-22T00:00:00Z","2023-04-22T02:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",312.03788,"µg/m³","2023-04-23T01:00:00Z","2023-04-23T03:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",268.295885,"µg/m³","2023-04-23T02:00:00Z","2023-04-23T04:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",226.84486,"µg/m³","2023-04-23T03:00:00Z","2023-04-23T05:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",259.908605,"µg/m³","2023-04-23T04:00:00Z","2023-04-23T06:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",253.268675,"µg/m³","2023-04-23T05:00:00Z","2023-04-23T07:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",292.93352,"µg/m³","2023-04-23T06:00:00Z","2023-04-23T08:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",214.865805,"µg/m³","2023-04-23T07:00:00Z","2023-04-23T09:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",181.316685,"µg/m³","2023-04-23T08:00:00Z","2023-04-23T10:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",168.735765,"µg/m³","2023-04-23T09:00:00Z","2023-04-23T11:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",204.01282,"µg/m³","2023-04-23T10:00:00Z","2023-04-23T12:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",160.95035,"µg/m³","2023-04-23T11:00:00Z","2023-04-23T13:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",159.31949,"µg/m³","2023-04-23T12:00:00Z","2023-04-23T14:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",177.72491,"µg/m³","2023-04-23T13:00:00Z","2023-04-23T15:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",192.79095,"µg/m³","2023-04-23T14:00:00Z","2023-04-23T16:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
10822,"Niš IZJZ Niš","co",157.49448,"µg/m³","2023-04-23T15:00:00Z","2023-04-23T17:00:00+02:00","Europe/Belgrade",43.316552,21.913548,,,,"Unknown Governmental Organization","Serbian National Network of Automatic Stations for Air Quality Monitoring"
